file_name,correct,nonword,noresponse,generalization,thematic,phonological,taxonomic,unrelated
noise0.04_mod0.3_counts.csv,0.7868975903614458,0.15120481927710844,0.004518072289156626,0.0018072289156626504,0.012349397590361445,0.03478915662650603,0.03328313253012048,0.024096385542168676
noise0.03_mod0.56_counts.csv,0.7914156626506024,0.0930722891566265,0.04216867469879518,0.0024096385542168677,0.012198795180722892,0.033433734939759034,0.03629518072289157,0.036897590361445784
noise0.06_mod0.14_counts.csv,0.8015060240963856,0.01581325301204819,0.12274096385542169,0.002108433734939759,0.010993975903614457,0.011746987951807229,0.03433734939759036,0.025150602409638553
noise0.03_mod0.6_counts.csv,0.8106927710843372,0.07409638554216869,0.06114457831325301,0.00286144578313253,0.012801204819277108,0.011596385542168675,0.03478915662650603,0.01897590361445783
noise0.05_mod0.2_counts.csv,0.8177710843373494,0.061445783132530116,0.054819277108433734,0.0025602409638554218,0.01039156626506024,0.01355421686746988,0.03855421686746988,0.027409638554216867
noise0.03_mod0.5_counts.csv,0.8194277108433735,0.07996987951807229,0.05240963855421686,0.0009036144578313252,0.010240963855421687,0.01822289156626506,0.030120481927710843,0.018072289156626505
noise0.03_mod0.58_counts.csv,0.8221385542168674,0.10316265060240964,0.020933734939759037,0.002710843373493976,0.011144578313253013,0.04728915662650602,0.03704819277108434,0.01641566265060241
noise0.05_mod0.19_counts.csv,0.8225903614457832,0.10753012048192771,0.030120481927710843,0.002259036144578313,0.010993975903614457,0.03795180722891566,0.029969879518072288,0.009789156626506024
noise0.07_mod0.1_counts.csv,0.8234939759036144,0.08207831325301204,0.04457831325301205,0.002259036144578313,0.007981927710843374,0.011897590361445784,0.03147590361445783,0.018373493975903613
noise0.06_mod0.13_counts.csv,0.8272590361445783,0.12153614457831326,0.006174698795180723,0.00286144578313253,0.007078313253012048,0.022590361445783132,0.030572289156626506,0.01430722891566265
noise0.03_mod0.54_counts.csv,0.8287650602409637,0.07349397590361445,0.04894578313253012,0.0018072289156626504,0.010542168674698794,0.013403614457831326,0.035542168674698796,0.013253012048192772
noise0.04_mod0.26_counts.csv,0.8444277108433735,0.08012048192771085,0.03975903614457831,0.0010542168674698795,0.0076807228915662645,0.021686746987951807,0.02635542168674699,0.009337349397590362
noise0.04_mod0.28_counts.csv,0.8521084337349397,0.08493975903614458,0.023493975903614458,0.002710843373493976,0.009487951807228915,0.014608433734939757,0.027409638554216867,0.012048192771084338
noise0.05_mod0.18_counts.csv,0.8566265060240963,0.06566265060240964,0.03930722891566265,0.0024096385542168677,0.009939759036144578,0.019879518072289156,0.030722891566265058,0.0076807228915662645
noise0.05_mod0.15_counts.csv,0.859789156626506,0.004668674698795181,0.09412650602409639,0.001957831325301205,0.00677710843373494,0.00783132530120482,0.024849397590361446,0.016566265060240965
noise0.03_mod0.46_counts.csv,0.8599397590361446,0.058283132530120484,0.05060240963855422,0.0016566265060240966,0.008734939759036144,0.021837349397590362,0.025753012048192775,0.005421686746987952
noise0.03_mod0.48_counts.csv,0.8602409638554217,0.056777108433734944,0.04728915662650602,0.0016566265060240966,0.009789156626506024,0.011897590361445784,0.029367469879518073,0.006325301204819277
noise0.05_mod0.17_counts.csv,0.8617469879518073,0.01430722891566265,0.08674698795180723,0.003313253012048193,0.009939759036144578,0.008885542168674699,0.030120481927710843,0.007078313253012048
noise0.06_mod0.12_counts.csv,0.8640060240963856,0.03237951807228916,0.07078313253012049,0.001957831325301205,0.006325301204819277,0.007379518072289157,0.026054216867469882,0.00677710843373494
noise0.03_mod0.52_counts.csv,0.8659638554216867,0.031927710843373494,0.05587349397590362,0.002108433734939759,0.009036144578313253,0.008734939759036144,0.02786144578313253,0.018373493975903613
noise0.04_mod0.24_counts.csv,0.8661144578313253,0.06475903614457831,0.038403614457831324,0.0018072289156626504,0.00783132530120482,0.009487951807228915,0.025150602409638553,0.005572289156626506
noise0.06_mod0.11_counts.csv,0.8676204819277109,0.05436746987951807,0.04789156626506024,0.001355421686746988,0.0058734939759036145,0.0076807228915662645,0.02243975903614458,0.0076807228915662645
noise0.07_mod0.09_counts.csv,0.869578313253012,0.056626506024096385,0.027259036144578315,0.0024096385542168677,0.006475903614457831,0.008283132530120483,0.02454819277108434,0.021987951807228914
noise0.05_mod0.16_counts.csv,0.873644578313253,0.039909638554216864,0.0625,0.0012048192771084338,0.0058734939759036145,0.00858433734939759,0.019427710843373493,0.004518072289156626
noise0.03_mod0.44_counts.csv,0.8746987951807228,0.05451807228915663,0.04578313253012048,0.001355421686746988,0.006325301204819277,0.0076807228915662645,0.01957831325301205,0.005421686746987952
noise0.06_mod0.1_counts.csv,0.8766566265060242,0.07756024096385543,0.024849397590361446,0.0006024096385542169,0.004518072289156626,0.007078313253012048,0.017319277108433735,0.003614457831325301
noise0.04_mod0.22_counts.csv,0.8780120481927711,0.0694277108433735,0.032078313253012046,0.0015060240963855422,0.005421686746987952,0.011295180722891566,0.01581325301204819,0.004668674698795181
noise0.03_mod0.42_counts.csv,0.8789156626506024,0.03599397590361446,0.05903614457831326,0.001355421686746988,0.00677710843373494,0.01144578313253012,0.02078313253012048,0.005271084337349397
noise0.05_mod0.13_counts.csv,0.8805722891566266,0.0891566265060241,0.013253012048192772,0.0009036144578313252,0.0031626506024096386,0.017469879518072287,0.014156626506024096,0.00286144578313253
noise0.04_mod0.19_counts.csv,0.8810240963855421,0.06837349397590362,0.03433734939759036,0.0004518072289156626,0.004216867469879518,0.0161144578313253,0.013102409638554215,0.0031626506024096386
noise0.03_mod0.34_counts.csv,0.8816265060240963,0.07093373493975903,0.02951807228915663,0.00015060240963855423,0.004819277108433735,0.006626506024096386,0.014006024096385543,0.00391566265060241
noise0.03_mod0.3_counts.csv,0.8879518072289156,0.07665662650602409,0.02454819277108434,0.00015060240963855423,0.00286144578313253,0.0161144578313253,0.00963855421686747,0.0012048192771084338
noise0.03_mod0.36_counts.csv,0.8899096385542168,0.04864457831325301,0.046837349397590364,0.0006024096385542169,0.004668674698795181,0.00963855421686747,0.011897590361445784,0.002710843373493976
noise0.05_mod0.14_counts.csv,0.8923192771084337,0.021234939759036144,0.05978915662650603,0.0016566265060240966,0.004518072289156626,0.005572289156626506,0.0197289156626506,0.0069277108433734936
noise0.03_mod0.38_counts.csv,0.8954819277108435,0.08478915662650602,0.0024096385542168677,0.0006024096385542169,0.0024096385542168677,0.010090361445783133,0.01355421686746988,0.0037650602409638554
noise0.03_mod0.4_counts.csv,0.8960843373493976,0.04939759036144578,0.025,0.0015060240963855422,0.006475903614457831,0.0076807228915662645,0.019427710843373493,0.010090361445783133
noise0.04_mod0.18_counts.csv,0.8977409638554217,0.06340361445783133,0.02469879518072289,0.0007530120481927711,0.0031626506024096386,0.013704819277108433,0.011144578313253013,0.0030120481927710845
noise0.05_mod0.11_counts.csv,0.8987951807228916,0.07605421686746988,0.010090361445783133,0.00015060240963855423,0.00391566265060241,0.019427710843373493,0.012801204819277108,0.002259036144578313
noise0.04_mod0.15_counts.csv,0.8995481927710842,0.033734939759036145,0.05406626506024096,0.0004518072289156626,0.003614457831325301,0.0076807228915662645,0.010692771084337348,0.001957831325301205
noise0.03_mod0.32_counts.csv,0.902409638554217,0.043373493975903614,0.03825301204819277,0.00030120481927710846,0.0034638554216867468,0.007981927710843374,0.013403614457831326,0.0025602409638554218
noise0.04_mod0.2_counts.csv,0.9046686746987952,0.05135542168674699,0.025150602409638553,0.0007530120481927711,0.00391566265060241,0.00677710843373494,0.01566265060240964,0.0031626506024096386
noise0.04_mod0.17_counts.csv,0.9078313253012048,0.03810240963855422,0.039909638554216864,0.0004518072289156626,0.0030120481927710845,0.0024096385542168677,0.012198795180722892,0.001957831325301205
noise0.05_mod0.12_counts.csv,0.9091867469879519,0.03132530120481928,0.045481927710843376,0.00030120481927710846,0.0025602409638554218,0.0037650602409638554,0.011295180722891566,0.002710843373493976
noise0.03_mod0.28_counts.csv,0.9096385542168675,0.0746987951807229,0.0016566265060240966,0.00030120481927710846,0.002710843373493976,0.003313253012048193,0.01144578313253012,0.0025602409638554218
noise0.05_mod0.1_counts.csv,0.9112951807228916,0.04578313253012048,0.029066265060240966,0.00015060240963855423,0.0025602409638554218,0.003313253012048193,0.009939759036144578,0.00391566265060241
noise0.04_mod0.16_counts.csv,0.9112951807228916,0.07515060240963856,0.0006024096385542169,0.00030120481927710846,0.00286144578313253,0.018674698795180723,0.010090361445783133,0.00286144578313253
noise0.03_mod0.26_counts.csv,0.9123493975903614,0.026957831325301204,0.05,0.00015060240963855423,0.002108433734939759,0.021987951807228914,0.008885542168674699,0.0018072289156626504
noise0.02_mod0.6_counts.csv,0.9138554216867469,0.05120481927710843,0.024849397590361446,0.0,0.002108433734939759,0.0058734939759036145,0.00858433734939759,0.0015060240963855422
noise0.02_mod0.56_counts.csv,0.9144578313253012,0.05105421686746988,0.025,0.0,0.00286144578313253,0.00858433734939759,0.007981927710843374,0.0015060240963855422
noise0.02_mod0.54_counts.csv,0.916566265060241,0.031024096385542172,0.04487951807228916,0.0,0.0016566265060240966,0.003614457831325301,0.006626506024096386,0.0009036144578313252
noise0.03_mod0.19_counts.csv,0.9171686746987951,0.04984939759036145,0.025903614457831323,0.00015060240963855423,0.001957831325301205,0.002710843373493976,0.006475903614457831,0.0006024096385542169
noise0.02_mod0.58_counts.csv,0.9260542168674698,0.043373493975903614,0.017771084337349398,0.0004518072289156626,0.002108433734939759,0.016716867469879517,0.00963855421686747,0.0031626506024096386
noise0.03_mod0.15_counts.csv,0.9305722891566265,0.06295180722891566,0.0,0.00015060240963855423,0.0010542168674698795,0.014909638554216868,0.006024096385542169,0.0004518072289156626
noise0.03_mod0.24_counts.csv,0.9331325301204819,0.052108433734939764,0.0037650602409638554,0.00030120481927710846,0.0010542168674698795,0.00677710843373494,0.009337349397590362,0.0016566265060240966
noise0.02_mod0.48_counts.csv,0.9347891566265061,0.031024096385542172,0.025,0.00015060240963855423,0.002108433734939759,0.006626506024096386,0.007981927710843374,0.0012048192771084338
noise0.03_mod0.22_counts.csv,0.9365963855421686,0.0394578313253012,0.013704819277108433,0.0,0.0025602409638554218,0.003614457831325301,0.007981927710843374,0.002259036144578313
noise0.02_mod0.44_counts.csv,0.9384036144578314,0.028162650602409637,0.025,0.00015060240963855423,0.0016566265060240966,0.006475903614457831,0.007228915662650602,0.0012048192771084338
noise0.02_mod0.5_counts.csv,0.9393072289156628,0.026807228915662652,0.025,0.00015060240963855423,0.001355421686746988,0.0025602409638554218,0.00783132530120482,0.0010542168674698795
noise0.03_mod0.2_counts.csv,0.9394578313253011,0.04006024096385542,0.001355421686746988,0.0,0.001355421686746988,0.004819277108433735,0.00783132530120482,0.011295180722891566
noise0.02_mod0.4_counts.csv,0.9396084337349397,0.04954819277108433,0.0,0.00030120481927710846,0.0016566265060240966,0.0024096385542168677,0.00677710843373494,0.0040662650602409645
noise0.03_mod0.16_counts.csv,0.9400602409638555,0.051957831325301206,0.0,0.0,0.001355421686746988,0.0009036144578313252,0.007078313253012048,0.0009036144578313252
noise0.02_mod0.46_counts.csv,0.9402108433734939,0.005572289156626506,0.045481927710843376,0.0,0.0016566265060240966,0.001957831325301205,0.00783132530120482,0.0009036144578313252
noise0.02_mod0.52_counts.csv,0.9403614457831325,0.02530120481927711,0.025,0.0,0.001355421686746988,0.0018072289156626504,0.007379518072289157,0.001957831325301205
noise0.03_mod0.17_counts.csv,0.9409638554216867,0.04774096385542168,0.0037650602409638554,0.0,0.001355421686746988,0.010090361445783133,0.007228915662650602,0.00030120481927710846
noise0.02_mod0.42_counts.csv,0.9409638554216867,0.025602409638554216,0.024849397590361446,0.0,0.002108433734939759,0.0037650602409638554,0.008132530120481929,0.0004518072289156626
noise0.03_mod0.18_counts.csv,0.9420180722891566,0.049246987951807236,0.002259036144578313,0.00015060240963855423,0.0009036144578313252,0.0016566265060240966,0.0058734939759036145,0.0006024096385542169
noise0.02_mod0.36_counts.csv,0.9421686746987952,0.04743975903614458,0.00015060240963855423,0.0,0.0016566265060240966,0.001957831325301205,0.006325301204819277,0.0037650602409638554
noise0.04_mod0.1_counts.csv,0.9426204819277109,0.016716867469879517,0.030873493975903613,0.0,0.0016566265060240966,0.0009036144578313252,0.00572289156626506,0.0040662650602409645
noise0.02_mod0.38_counts.csv,0.9430722891566266,0.02424698795180723,0.02635542168674699,0.0,0.0010542168674698795,0.0010542168674698795,0.006024096385542169,0.00030120481927710846
noise0.02_mod0.3_counts.csv,0.9435240963855421,0.050451807228915665,0.0004518072289156626,0.0,0.0010542168674698795,0.001355421686746988,0.005421686746987952,0.00015060240963855423
noise0.02_mod0.32_counts.csv,0.9438253012048193,0.045180722891566265,0.005271084337349397,0.00015060240963855423,0.0006024096385542169,0.00030120481927710846,0.0051204819277108436,0.0006024096385542169
noise0.02_mod0.28_counts.csv,0.9438253012048193,0.03132530120481928,0.0197289156626506,0.0,0.0004518072289156626,0.0006024096385542169,0.004367469879518072,0.0007530120481927711
noise0.02_mod0.26_counts.csv,0.9490963855421688,0.0302710843373494,0.016265060240963858,0.0,0.00015060240963855423,0.0012048192771084338,0.0037650602409638554,0.0006024096385542169
noise0.02_mod0.22_counts.csv,0.9593373493975904,0.033433734939759034,0.0,0.0,0.0006024096385542169,0.006325301204819277,0.004819277108433735,0.0024096385542168677
noise0.02_mod0.34_counts.csv,0.9603915662650603,0.02966867469879518,0.0,0.00015060240963855423,0.0025602409638554218,0.004969879518072289,0.008885542168674699,0.0010542168674698795
noise0.02_mod0.24_counts.csv,0.964909638554217,0.026957831325301204,0.0,0.0,0.0006024096385542169,0.002259036144578313,0.0058734939759036145,0.002259036144578313
noise0.02_mod0.17_counts.csv,0.9754518072289158,0.01897590361445783,0.0,0.00015060240963855423,0.0010542168674698795,0.011295180722891566,0.0051204819277108436,0.0004518072289156626
noise0.02_mod0.15_counts.csv,0.977710843373494,0.01581325301204819,0.0,0.0,0.0006024096385542169,0.00391566265060241,0.006325301204819277,0.00015060240963855423
noise0.02_mod0.2_counts.csv,0.986144578313253,0.0040662650602409645,0.0031626506024096386,0.0,0.0009036144578313252,0.002108433734939759,0.006024096385542169,0.0006024096385542169
noise0.01_mod0.56_counts.csv,0.9893072289156626,0.00572289156626506,0.0,0.0,0.0004518072289156626,0.004367469879518072,0.004367469879518072,0.0006024096385542169
noise0.02_mod0.19_counts.csv,0.9930722891566265,0.0009036144578313252,0.0,0.0,0.0015060240963855422,0.0012048192771084338,0.0058734939759036145,0.00015060240963855423
noise0.02_mod0.16_counts.csv,0.9932228915662651,0.0007530120481927711,0.0,0.0,0.0009036144578313252,0.0006024096385542169,0.005572289156626506,0.0004518072289156626
noise0.01_mod0.5_counts.csv,0.9933734939759037,0.0004518072289156626,0.0,0.0,0.0006024096385542169,0.0012048192771084338,0.005572289156626506,0.0006024096385542169
noise0.02_mod0.18_counts.csv,0.9933734939759037,0.0004518072289156626,0.0,0.0,0.001355421686746988,0.0010542168674698795,0.00572289156626506,0.0004518072289156626
noise0.01_mod0.6_counts.csv,0.9939759036144579,0.0004518072289156626,0.0,0.0,0.00015060240963855423,0.0004518072289156626,0.005271084337349397,0.00030120481927710846
noise0.01_mod0.58_counts.csv,0.9941265060240965,0.0004518072289156626,0.0,0.0,0.00030120481927710846,0.0007530120481927711,0.005271084337349397,0.00015060240963855423
noise0.01_mod0.52_counts.csv,0.9948795180722891,0.00030120481927710846,0.0,0.0,0.0006024096385542169,0.0006024096385542169,0.004668674698795181,0.00015060240963855423
noise0.01_mod0.48_counts.csv,0.9951807228915662,0.00030120481927710846,0.0,0.0,0.0004518072289156626,0.0007530120481927711,0.004518072289156626,0.0
noise0.01_mod0.42_counts.csv,0.9953313253012048,0.0,0.0,0.0,0.0006024096385542169,0.0004518072289156626,0.004518072289156626,0.00015060240963855423
noise0.01_mod0.28_counts.csv,0.9954819277108434,0.00015060240963855423,0.0,0.0,0.0004518072289156626,0.00015060240963855423,0.004216867469879518,0.00015060240963855423
noise0.01_mod0.32_counts.csv,0.9954819277108434,0.00015060240963855423,0.0,0.0,0.00015060240963855423,0.0004518072289156626,0.004367469879518072,0.0
noise0.01_mod0.3_counts.csv,0.9954819277108434,0.0,0.0,0.0,0.00015060240963855423,0.00030120481927710846,0.004367469879518072,0.00015060240963855423
noise0.01_mod0.44_counts.csv,0.9956325301204819,0.0004518072289156626,0.0,0.0,0.00030120481927710846,0.0,0.00391566265060241,0.0
noise0.01_mod0.46_counts.csv,0.9957831325301205,0.00015060240963855423,0.0,0.0,0.00030120481927710846,0.0004518072289156626,0.00391566265060241,0.00015060240963855423
noise0.01_mod0.36_counts.csv,0.9957831325301205,0.00015060240963855423,0.0,0.0,0.00015060240963855423,0.0,0.00391566265060241,0.00015060240963855423
noise0.01_mod0.15_counts.csv,0.9957831325301205,0.00015060240963855423,0.0,0.0,0.00015060240963855423,0.00015060240963855423,0.00391566265060241,0.00015060240963855423
noise0.01_mod0.38_counts.csv,0.995933734939759,0.0,0.0,0.0,0.00015060240963855423,0.0,0.0040662650602409645,0.0
noise0.01_mod0.4_counts.csv,0.995933734939759,0.00015060240963855423,0.0,0.0,0.0004518072289156626,0.00030120481927710846,0.00391566265060241,0.0
noise0.01_mod0.54_counts.csv,0.995933734939759,0.0,0.0,0.0,0.0004518072289156626,0.00030120481927710846,0.0037650602409638554,0.00030120481927710846
noise0.01_mod0.16_counts.csv,0.995933734939759,0.0,0.0,0.0,0.00015060240963855423,0.0,0.0040662650602409645,0.0
noise0.01_mod0.2_counts.csv,0.9960843373493976,0.0,0.0,0.0,0.00015060240963855423,0.0,0.00391566265060241,0.0
noise0.01_mod0.26_counts.csv,0.9962349397590361,0.0,0.0,0.0,0.0,0.0,0.0037650602409638554,0.0
noise0.01_mod0.24_counts.csv,0.9962349397590361,0.00015060240963855423,0.0,0.0,0.0,0.00015060240963855423,0.003614457831325301,0.0
noise0.01_mod0.22_counts.csv,0.9962349397590361,0.0,0.0,0.0,0.0,0.0,0.0037650602409638554,0.0
noise0.01_mod0.17_counts.csv,0.9963855421686747,0.00015060240963855423,0.0,0.0,0.00030120481927710846,0.0,0.003313253012048193,0.00015060240963855423
noise0.01_mod0.34_counts.csv,0.9965361445783133,0.0,0.0,0.0,0.00015060240963855423,0.00030120481927710846,0.0034638554216867468,0.0
noise0.01_mod0.18_counts.csv,0.9968373493975903,0.0,0.0,0.0,0.00015060240963855423,0.0,0.0031626506024096386,0.0
noise0.01_mod0.19_counts.csv,0.9974397590361445,0.0,0.0,0.0,0.0,0.0,0.0025602409638554218,0.0
